"action_type","type","id","visible","version","changeset","timestamp","user","uid","lat","lon"
"modify","node","11264984677",TRUE,12,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5494427","-3.3826141"
"modify","node","1690441238",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6235978","-2.0652470"
"modify","node","6516167307",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4463512","-2.0748521"
"modify","node","6516167308",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4464357","-2.0747421"
"modify","node","6782452758",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4537050","-2.1055190"
"modify","node","8137899426",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5496130","-3.3824880"
"modify","node","8137899441",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4030380","-2.5838310"
"modify","node","8137899443",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3778960","-2.6085890"
"modify","node","8137899450",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3777540","-2.6083700"
"modify","node","8137899451",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4030730","-2.5961970"
"modify","node","8137899452",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4028040","-2.5966050"
"modify","node","8137899467",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2182890","-3.0660000"
"modify","node","8137899468",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2181960","-3.0662520"
"modify","node","8137899476",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6885160","-3.3679550"
"modify","node","8137899513",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4808900","-2.5790360"
"modify","node","8137899516",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4870400","-2.5863870"
"modify","node","8137899517",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4869790","-2.5864590"
"modify","node","8137899520",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4615100","-2.9496310"
"modify","node","8137899521",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4614890","-2.9500090"
"modify","node","8137899531",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3164840","-3.0570870"
"modify","node","8137899532",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3165820","-3.0570130"
"modify","node","8137899534",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4791710","-2.1593490"
"modify","node","8137899535",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4792350","-2.1591620"
"modify","node","8137899552",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2784560","-3.5725320"
"modify","node","8137899559",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4478300","-2.0534070"
"modify","node","8137899561",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6116300","-2.4663170"
"modify","node","8137899562",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6116800","-2.4661940"
"modify","node","8137899563",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5917800","-2.4921190"
"modify","node","8137899564",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5914480","-2.4920850"
"modify","node","8137899606",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2227230","-3.3955050"
"modify","node","8137899612",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5559520","-3.1442540"
"modify","node","8137899675",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4092460","-2.3231030"
"modify","node","8137899679",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3902290","-3.2112740"
"modify","node","8137899699",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4359670","-2.0560080"
"modify","node","8137899706",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7807210","-3.1160190"
"modify","node","8137899710",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.8203140","-3.0983650"
"modify","node","8137899726",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5605420","-2.0077620"
"modify","node","8137899727",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5605370","-2.0075910"
"modify","node","8137899728",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5532290","-2.0082620"
"modify","node","8137899729",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5533650","-2.0079230"
"modify","node","8137899738",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4347620","-2.1792170"
"modify","node","8137899739",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4348338","-2.1791225"
"modify","node","8137899762",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5669570","-3.3030080"
"modify","node","8137899763",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5671240","-3.3029860"
"modify","node","8137899774",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5331300","-3.0358360"
"modify","node","8137899822",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5156820","-2.5995020"
"modify","node","8137899875",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5913100","-3.2612910"
"modify","node","8137899876",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5762140","-3.2616380"
"modify","node","8137899882",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6080380","-3.2710500"
"modify","node","8137899883",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6080440","-3.2713510"
"modify","node","8137899892",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5897990","-3.2351290"
"modify","node","8137899907",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5246570","-2.0472700"
"modify","node","8137899909",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5279700","-2.0930290"
"modify","node","8137899911",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5271890","-2.0803370"
"modify","node","8137899921",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.8566600","-3.1125720"
"modify","node","8137899922",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.8565770","-3.1125090"
"modify","node","8137899970",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4334220","-2.2182680"
"modify","node","8137899971",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4333810","-2.2184050"
"modify","node","8137900096",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7578900","-3.0018320"
"modify","node","8137900097",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7581310","-3.0018900"
"modify","node","8137900106",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6309620","-3.3587870"
"modify","node","8137900124",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4249950","-2.6608970"
"modify","node","8137900125",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4168800","-2.6533160"
"modify","node","8137900134",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5249540","-2.4205020"
"modify","node","8137900135",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5250190","-2.4204680"
"modify","node","8137900155",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4612775","-2.0738989"
"modify","node","8137900163",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2376810","-3.3211970"
"modify","node","8137900202",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5794929","-2.2216945"
"modify","node","8137900258",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5384180","-2.2279800"
"modify","node","8137900277",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5620090","-2.2895910"
"modify","node","8137900327",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2879984","-3.5354767"
"modify","node","8137900335",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7788470","-3.2385260"
"modify","node","8137900344",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5683820","-3.2575620"
"modify","node","8137900345",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5684920","-3.2575680"
"modify","node","8137900346",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5683160","-3.2562320"
"modify","node","8137900355",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5554960","-2.8575930"
"modify","node","8137900375",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4392550","-2.1560580"
"modify","node","8137900376",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4393530","-2.1561270"
"modify","node","8137900380",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3480718","-2.1750276"
"modify","node","9778588808",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2987760","-2.5162070"
"modify","node","9778588809",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2991720","-2.5168660"
"modify","node","9778595318",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5473160","-2.8953250"
"modify","node","9778595319",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6882670","-3.3151370"
"modify","node","10002216822",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5981029","-2.1496865"
"modify","node","10002216823",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6060730","-2.1507110"
"modify","node","11264979248",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5555151","-2.5501089"
"modify","node","11264979250",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5834400","-2.5397059"
"modify","node","11264979261",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3545766","-2.6371581"
"modify","node","11264984674",TRUE,13,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5418037","-2.9731619"
"modify","node","6459226830",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6174170","-3.2864383"
"modify","node","6516167298",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4448650","-2.1208990"
"modify","node","6782452759",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4612260","-2.0741180"
"modify","node","8137845011",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4559010","-2.1296490"
"modify","node","8137899440",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4024640","-2.5736740"
"modify","node","8137899442",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4029670","-2.5842990"
"modify","node","8137899460",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3184510","-2.2568440"
"modify","node","8137899461",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3186010","-2.2568690"
"modify","node","8137899528",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5461570","-2.2139720"
"modify","node","8137899537",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4711750","-2.1385060"
"modify","node","8137899573",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5972500","-2.4751200"
"modify","node","8137899614",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5532240","-3.1495870"
"modify","node","8137899677",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2659190","-3.3631440"
"modify","node","8137899678",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2657660","-3.3633720"
"modify","node","8137899680",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3901083","-3.2114297"
"modify","node","8137899702",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7819220","-3.1222420"
"modify","node","8137899799",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.1908210","-2.4229360"
"modify","node","8137899809",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3601460","-2.6358370"
"modify","node","8137899899",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5106120","-3.5611810"
"modify","node","8137899900",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5107100","-3.5611180"
"modify","node","8137899938",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5212730","-2.2317070"
"modify","node","8137900005",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7410780","-3.2463655"
"modify","node","8137900142",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4032980","-2.9124690"
"modify","node","8137900212",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5970380","-2.2492910"
"modify","node","8137900231",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2094410","-2.9317870"
"modify","node","8137900232",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2092760","-2.9318060"
"modify","node","8137900233",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2193170","-3.0945080"
"modify","node","8137900234",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2191740","-3.0943830"
"modify","node","8137900241",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4631800","-1.9770700"
"modify","node","8137900264",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4528220","-2.1818550"
"modify","node","8137900265",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4527760","-2.1817380"
"modify","node","8137900274",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5471110","-2.2944740"
"modify","node","8137900290",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4846560","-2.0140680"
"modify","node","8137900291",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4845650","-2.0138100"
"modify","node","8137900292",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4950190","-2.0040530"
"modify","node","8137900339",TRUE,14,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7790250","-3.2337790"
"modify","node","3257498990",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.3595580","-3.2116784"
"modify","node","4048719508",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5180017","-2.2241956"
"modify","node","6509572638",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5627154","-2.1218971"
"modify","node","6509572648",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5504772","-2.1079125"
"modify","node","6516167299",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4485846","-2.0837208"
"modify","node","6516167306",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4418173","-2.0734629"
"modify","node","6700462951",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5914911","-3.2612818"
"modify","node","6782483401",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5261480","-2.1000770"
"modify","node","7063006029",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4499840","-2.0772368"
"modify","node","7223630788",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2269384","-3.1804394"
"modify","node","8137899423",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5465115","-3.3954771"
"modify","node","8137899424",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5465016","-3.3954137"
"modify","node","8137899507",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4871590","-2.5843960"
"modify","node","8137899512",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4808450","-2.5789330"
"modify","node","8137899536",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4709250","-2.1383320"
"modify","node","8137899553",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2768865","-3.5823875"
"modify","node","8137899574",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5970180","-2.4755090"
"modify","node","8137899705",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.8017530","-3.1073960"
"modify","node","8137899713",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7818110","-3.1285170"
"modify","node","8137899736",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7176130","-3.4134990"
"modify","node","8137899826",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5363860","-2.9989240"
"modify","node","8137899844",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.7793820","-3.0921570"
"modify","node","8137899865",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5109700","-1.9511930"
"modify","node","8137899868",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5159670","-1.9560740"
"modify","node","8137899933",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5230820","-2.2331880"
"modify","node","8137900037",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5053760","-1.9976450"
"modify","node","8137900038",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5066470","-1.9976720"
"modify","node","8137900073",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5875980","-2.5356220"
"modify","node","8137900216",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6140730","-2.2700900"
"modify","node","8137900217",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.6140400","-2.2698890"
"modify","node","8137900227",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5295950","-2.4060920"
"modify","node","8137900228",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5296340","-2.4060140"
"modify","node","8137900235",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2146870","-3.1251010"
"modify","node","8137900236",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2145200","-3.1251520"
"modify","node","8137900259",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5585210","-2.2416770"
"modify","node","8137900260",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.2119030","-2.1759210"
"modify","node","8137900279",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.5712880","-2.2675120"
"modify","node","8137900293",TRUE,15,"171433912",2025-09-04 05:18:53,"mga_geo","341930","48.4952080","-2.0044260"
